published,channel,title,btc_change_15m,btc_change_1h,actual_15m,actual_1h,sentiment,confidence,news_type,model_score,model_score_1h,pred_15m,pred_1h,confidence_model,result_15m,result_1h
2026-04-13 16:05:03+00:00,unusual_whales_TG1,"Trump has deleted his post seemingly depicting himself as Jesus, per WaPo",0.2934727356650224,0.4093677565611794,0,0,negative,0.7537,institutional,0.3979,0.4434,1,1,0.0631,❌ FP,❌ FP
2026-04-13 15:51:13+00:00,unusual_whales_TG1,Israel: The ceasefire with Iran could end very quickly.,0.12326127000487942,0.6423044883570687,0,1,negative,0.8143,institutional,0.3971,0.4384,1,1,0.0645,❌ FP,✅ TP
2026-04-13 14:44:09+00:00,unusual_whales_TG1,"JPMorgan has said that investors should buy the dip as a ""rebound is likely.""",0.5373594621847351,-0.14105199496159496,1,0,positive,0.8985,market_analysis,0.4259,0.4581,1,1,0.0843,✅ TP,❌ FP
2026-04-13 14:22:02+00:00,unusual_whales_TG1,"Morgan Stanley says that the S&P500 correction is nearly over, and one should be ""bullish""",0.39724048319103655,0.6238333377867518,1,1,negative,0.8783,institutional,0.3736,0.4147,0,1,0.0526,⚠️ FN,✅ TP
2026-04-13 14:01:15+00:00,unusual_whales_TG1,"""A US blockade will reduce chances of diplomatic resolution,"" per Bloomberg",-0.024207315308040076,0.9903183324893758,0,1,positive,0.8945,macro_economic,0.3846,0.4214,0,1,0.0688,✔️ TN,✅ TP
2026-04-13 13:35:59+00:00,unusual_whales_TG1,"Graduate degrees in medicine, law and pharmacy generally have the highest return on investment, a report found per WaPo.",0.5697086991468334,1.0937933885740507,1,1,positive,0.6679,institutional,0.3973,0.438,1,1,0.0648,✅ TP,✅ TP
2026-04-13 12:59:18+00:00,unusual_whales_TG1,"Hollywood studios are making significantly fewer movies and TV shows, resulting in a 30% drop in the industry’s employment from a late-2022 peak, per WSJ",0.07828624697531762,0.8090047605969353,0,1,negative,0.975,institutional,0.3667,0.3964,0,0,0.0576,✔️ TN,⚠️ FN
2026-04-13 12:45:49+00:00,unusual_whales_TG1,"Chinese government bonds have sidestepped a global debt sell-off since the start of the Iran war, emerging as a haven from soaring energy prices and rising global inflation, per FT:",0.2927497648793026,0.16876229280363322,0,0,positive,0.8663,etf,0.3662,0.4021,0,1,0.0529,✔️ TN,❌ FP
2026-04-13 11:38:36+00:00,unusual_whales_TG1,"""China is winning the AI talent race,"" per the Economist.",0.14810427794543046,-0.0645883137213536,0,0,positive,0.92,macro_economic,0.3587,0.396,0,0,0.0556,✔️ TN,✔️ TN
2026-04-13 11:21:27+00:00,unusual_whales_TG1,"Trump: ""You want to see a stock market go down? Let a couple nuclear bombs be dropped on us or frankly any place else, and then you'll see a stock market that goes down. So the stock market has not go",-0.04027556161054287,0.10750498540609665,0,0,negative,0.7722,exchange,0.3393,0.3859,0,0,0.0446,✔️ TN,✔️ TN
2026-04-13 09:47:22+00:00,porter_news,JUST IN:  Prime Minister Keir Starmer says UK will not support US blockade in the Strait of Hormuz.,0.004026863844535674,0.02844237515451099,0,0,negative,0.6332,partnership,0.4257,0.4978,1,1,0.0751,❌ FP,❌ FP
2026-04-13 02:59:07+00:00,unusual_whales_TG1,"NEWS: Eric Swalwell has ended his campaign for California governor, and apologizes for “mistakes in judgment”",-0.04753572708131879,-0.10050330456328663,0,0,negative,0.8721,etf,0.3768,0.4104,0,1,0.0634,✔️ TN,❌ FP
2026-04-13 02:58:02+00:00,unusual_whales_TG1,"Trump on China possibly shipping weapons to Iran: If China does that, China is gonna have big problems.",-0.022751210935661847,-0.1366761057693517,0,0,negative,0.8163,defi,0.3587,0.4002,0,1,0.0563,✔️ TN,❌ FP
2026-04-13 02:56:37+00:00,unusual_whales_TG1,"TRON founder Justin Sun has publicly accused the Trump-affiliated World Liberty Financial (WLFI) project of secretly embedding a ""backdoor"" in its token contract, allowing for the unauthorized blackli",-0.020146861050119938,-0.10985104125646875,0,0,negative,0.8273,regulatory,0.3548,0.387,0,0,0.0478,✔️ TN,✔️ TN
2026-04-12 20:09:52+00:00,unusual_whales_TG1,Hungary's opposition leader Peter Magyar says Prime Minister Viktor Orbán conceded his election loss in a phone call.,0.0847401173968183,0.4218556550613786,0,0,negative,0.558,mining,0.3893,0.4168,0,1,0.0688,✔️ TN,❌ FP
2026-04-12 18:49:53+00:00,unusual_whales_TG1,Trump has said gas prices could be lower or higher by midterms.,0.017683443587779173,-0.07755131818263995,0,0,negative,0.6063,market_analysis,0.4192,0.4311,1,1,0.0717,❌ FP,❌ FP
2026-04-12 15:17:58+00:00,porter_news,JUST IN:  President Trump threatens 50% tariff on China if it sends weapons to Iran.,-0.04876117937942798,0.09146428000016957,0,0,negative,0.6933,partnership,0.3837,0.4195,0,1,0.0741,✔️ TN,❌ FP
2026-04-12 00:10:08+00:00,unusual_whales_TG1,"Hegseth: ""Iran begged for this ceasefire, and we all know it.""",0.04272397668201638,0.11477960658610974,0,0,positive,0.4846,macro_economic,0.3572,0.4123,0,1,0.0625,✔️ TN,❌ FP
2026-04-11 23:11:02+00:00,unusual_whales_TG1,"UK's Head of Armed Forces: ""The peace dividend that we've enjoyed for the last 30 years is coming to an end.""",0.25811881440465956,0.059648096783112,0,0,negative,0.8522,etf,0.338,0.3736,0,0,0.043,✔️ TN,✔️ TN
2026-04-11 22:05:41+00:00,unusual_whales_TG1,"""For all sorts of reasons, Gen-Z is woefully unprepared for dealing with the workplace,"" per WSJ.",-0.03236719280929702,-0.5854938105737061,0,1,negative,0.8815,etf,0.3675,0.4165,0,1,0.0526,✔️ TN,✅ TP
2026-04-11 17:57:33+00:00,unusual_whales_TG1,BREAKING: US military says two of its ships transited the Strait of Hormuz,0.03289755026831017,0.6170890731279258,0,1,positive,0.4364,partnership,0.3747,0.4042,0,1,0.0456,✔️ TN,✅ TP
2026-04-11 04:59:38+00:00,unusual_whales_TG1,"Iran has not been able to fully reopen the Strait of Hormuz, reportedly because it cannot account for all the mines it deployed and lacks the capability to clear them, per NYT",-0.17442227001128507,-0.12122615600596118,0,0,negative,0.946,defi,0.3586,0.3952,0,0,0.0467,✔️ TN,✔️ TN
2026-04-11 04:59:24+00:00,unusual_whales_TG1,"BREAKING: The Federal Reserve is asking major US banks for details about their exposure to private credit following a surge in redemptions from the funds and a rise in troubled loans in the industry,",-0.17442227001128507,-0.12122615600596118,0,0,negative,0.606,macro_economic,0.3382,0.3807,0,0,0.0448,✔️ TN,✔️ TN
2026-04-10 23:11:39+00:00,unusual_whales_TG1,"Apple is closing down the first of its US stores to unionize, per MorePerfectUnion.",0.08097866381085198,0.03881429002938748,0,0,negative,0.9617,macro_economic,0.3372,0.3748,0,0,0.0468,✔️ TN,✔️ TN
2026-04-10 23:11:26+00:00,unusual_whales_TG1,"""The acting director of the CDC has delayed publication of a report showing the covid-19 vaccine cut the likelihood of ER visits and hospitalizations for healthy adults last winter by about half,"" per",0.08097866381085198,0.03881429002938748,0,0,negative,0.954,institutional,0.347,0.3883,0,0,0.0502,✔️ TN,✔️ TN
2026-04-10 23:11:15+00:00,unusual_whales_TG1,"China has indicated it will halt exports of sulfuric Acid from May, per Bloomberg",0.08097866381085198,0.03881429002938748,0,0,negative,0.7953,regulatory,0.3296,0.369,0,0,0.0353,✔️ TN,✔️ TN
2026-04-10 21:48:33+00:00,unusual_whales_TG1,"Oracle and Amazon filed thousands of H-1B visa petitions over the past two fiscal years while cutting thousands of U.S.-born jobs, per NYP",0.15848467582461112,-0.35742159044195004,0,0,negative,0.9688,etf,0.3496,0.3848,0,0,0.0473,✔️ TN,✔️ TN
2026-04-10 21:18:58+00:00,unusual_whales_TG1,Trump says 'ready to use the full economic might of the US' to strengthen Hungary's economy.,-0.08367722263860645,-0.06557634534121667,0,0,positive,0.9381,macro_economic,0.3692,0.4099,0,1,0.0658,✔️ TN,❌ FP
2026-04-10 20:32:25+00:00,porter_news,JUST IN:  Bank of America says the Fed will cut twice in 2026.,0.0663885632449299,-0.2328380782942615,0,0,negative,0.7316,institutional,0.4293,0.5041,1,1,0.0866,❌ FP,❌ FP
2026-04-10 20:09:49+00:00,unusual_whales_TG1,"BREAKING: The UK is preparing a new version of a major plan to ready the whole nation, from the military and police to hospitals and industry, for the transition to war, the head of the armed forces h",-0.008142212206257878,0.002882561703898046,0,0,positive,0.7803,institutional,0.3549,0.3993,0,0,0.0572,✔️ TN,✔️ TN
2026-04-10 19:40:57+00:00,unusual_whales_TG1,"Pete Buttetieg: Inflation has tripled from just one month ago, and it’s higher than when he took office. Not only has Trump failed to deliver on his central campaign promise to make life more affordab",0.26422032036370063,0.25368880666019505,0,0,positive,0.8481,etf,0.3521,0.3902,0,0,0.0487,✔️ TN,✔️ TN
2026-04-10 19:14:51+00:00,unusual_whales_TG1,"France to ditch Windows for Linux to reduce reliance on US tech, per TC",-0.2658923494929129,0.10857213962321662,0,0,positive,0.7088,institutional,0.3439,0.3824,0,0,0.0481,✔️ TN,✔️ TN
2026-04-10 19:12:21+00:00,porter_news,JUST IN:  Man arrested after throwing a Molotov cocktail at OpenAI CEO Sam Altman's house.,-0.2772728601548657,-0.02304573656605048,0,0,negative,0.894,defi,0.3556,0.3804,0,0,0.0444,✔️ TN,✔️ TN
2026-04-10 18:52:50+00:00,unusual_whales_TG1,Bank of America says the Fed will cut twice in 2026.,0.13245638699605009,0.08310693731427816,0,0,negative,0.8362,macro_economic,0.3737,0.4181,0,1,0.057,✔️ TN,❌ FP
2026-04-10 18:52:46+00:00,unusual_whales_TG1,"BREAKING: A Molotov cocktail was thrown at OpenAI CEO Sam Altman's home, per FOX",0.13245638699605009,0.08310693731427816,0,0,negative,0.7215,etf,0.3351,0.3695,0,0,0.0367,✔️ TN,✔️ TN
2026-04-10 17:42:30+00:00,unusual_whales_TG1,White House: Trump optimistic deal can be reached with Iran,0.219638832902639,0.05666506353356648,0,0,positive,0.7963,institutional,0.3651,0.3895,0,0,0.063,✔️ TN,✔️ TN
2026-04-10 17:23:35+00:00,unusual_whales_TG1,"Palantir, $PLTR, is down 2.5% after Trump posted about it having ""great war and fighting capabilities.""",-0.06205804888233697,0.003714983708208799,0,0,negative,0.974,market_analysis,0.3859,0.4138,0,1,0.0647,✔️ TN,❌ FP
2026-04-10 17:06:54+00:00,porter_news,JUST IN:  10 Indian nationals indicted in US for staging armed robberies to fake immigration claims.,0.03020977685511843,0.06850018884541384,0,0,negative,0.8007,partnership,0.4154,0.4734,1,1,0.0939,❌ FP,❌ FP
2026-04-10 16:23:53+00:00,unusual_whales_TG1,"March CPI data has gasoline inflation at 21.2%, the biggest jump on record since 1967, per MorePerfectUnion",-0.05326268662214502,0.2683202336905618,0,0,positive,0.5559,macro_economic,0.3605,0.3952,0,0,0.0561,✔️ TN,✔️ TN
2026-04-10 15:48:00+00:00,unusual_whales_TG1,Trump says $PLTR has proven to have great war fighting capabilities.,-0.0064368335740804476,0.3246259193507538,0,0,positive,0.9267,market_analysis,0.3791,0.4163,0,1,0.0554,✔️ TN,❌ FP
2026-04-10 15:39:50+00:00,unusual_whales_TG1,"BREAKING: Trump is preparing military action if Iran fails to comply with ongoing talks, per NYP.",-0.20087430655538488,0.08751328019191354,0,0,negative,0.6451,macro_economic,0.3771,0.4212,0,1,0.0668,✔️ TN,❌ FP
2026-04-10 15:17:45+00:00,unusual_whales_TG1,"US-Iran negotiations in Pakistan will focus on reopening the Strait of Hormuz and extending the ceasefire, per Reuters",-0.30319882293641265,-0.3242295591861896,1,0,positive,0.627,market_analysis,0.3937,0.4328,1,1,0.0676,✅ TP,❌ FP
2026-04-10 14:58:55+00:00,unusual_whales_TG1,"Canadian unemployment rate has hit 6.7%, per Bloomberg.",0.16102264466663124,-0.6151366772277842,0,1,negative,0.8252,exchange,0.3755,0.4157,0,1,0.0514,✔️ TN,✅ TP
2026-04-10 14:19:00+00:00,unusual_whales_TG1,"""A rare and deadly “civil war” has broken out between two factions of chimps in Africa,"" per WSJ",0.4351927202527474,0.3631737127323842,1,0,negative,0.7589,etf,0.3544,0.3853,0,0,0.056,⚠️ FN,✔️ TN
2026-04-10 13:41:28+00:00,unusual_whales_TG1,JD Vance says negotiations with Iran will be positive.,0.4125296345523239,1.0878849366893304,1,1,positive,0.9277,market_analysis,0.3947,0.4578,1,1,0.0521,✅ TP,✅ TP
2026-04-10 13:04:21+00:00,unusual_whales_TG1,"Since 2022, the unemployment rate has risen for most age groups, per NBC",0.004223699301418014,0.311224321639279,0,0,positive,0.843,macro_economic,0.3478,0.3859,0,0,0.0518,✔️ TN,✔️ TN
2026-04-10 12:42:43+00:00,unusual_whales_TG1,"CPI was up 2.6%, est: 2.7%",-0.1040097464722625,-0.406139879352558,0,0,positive,0.8856,macro_economic,0.3795,0.4061,0,1,0.0612,✔️ TN,❌ FP
2026-04-10 11:58:01+00:00,unusual_whales_TG1,"The average monthly electricity bill in the U.S. rose 7% in the 13 months since Trump took office, nearly twice the 4% it rose in the 13 months before, per NBC",-0.045461105798756896,0.18174737295395077,0,0,positive,0.9511,etf,0.3573,0.3948,0,0,0.0513,✔️ TN,✔️ TN
2026-04-10 11:42:38+00:00,unusual_whales_TG1,"The wealthiest 1% of Americans have seen far greater gains in the past 25 years than the bottom 50%, per NBC:",-0.1229002747703946,0.16166059804726443,0,0,positive,0.911,defi,0.3325,0.3801,0,0,0.0364,✔️ TN,✔️ TN
2026-04-10 02:39:54+00:00,unusual_whales_TG1,BREAKING: Treasury Secretary Scott Bessent and Federal Reserve Chair Jerome Powell summoned Wall Street leaders to an urgent meeting on concerns that Anthropic's new Mythos model could pose a systemic,-0.26651234986947986,-0.37289839419278703,0,0,negative,0.9519,macro_economic,0.3291,0.3694,0,0,0.0376,✔️ TN,✔️ TN
2026-04-10 02:38:54+00:00,unusual_whales_TG1,"Trump: ""There are reports that Iran is charging fees to tankers going through the Hormuz Strait — They better not be and, if they are, they better stop now!""",-0.2177030204336831,-0.37014086193268536,0,0,negative,0.8643,etf,0.3466,0.3818,0,0,0.0537,✔️ TN,✔️ TN
2026-04-10 02:37:54+00:00,unusual_whales_TG1,"Oil company executives are reaching out to the White House to 'protest allowing Iran to charge tolls through the strategic Strait of Hormuz as a condition of peace talks', per POLITICO",-0.3197074015692611,-0.35229469554501697,1,0,negative,0.7383,defi,0.3431,0.3796,0,0,0.0414,⚠️ FN,✔️ TN
2026-04-10 02:37:29+00:00,unusual_whales_TG1,Trump says Iran is doing a poor job,-0.3197074015692611,-0.35229469554501697,1,0,negative,0.9475,market_analysis,0.3622,0.3823,0,0,0.0525,⚠️ FN,✔️ TN
2026-04-09 21:36:45+00:00,unusual_whales_TG1,"USPS suspends contributions to employee pensions after warning of ""cash crisis,"" per CBS",0.1808042382949901,0.2674546002772531,0,0,negative,0.9512,macro_economic,0.3405,0.3823,0,0,0.0451,✔️ TN,✔️ TN
2026-04-09 21:12:36+00:00,unusual_whales_TG1,"""Some Americans say they’re refusing to pay federal taxes in protest against Trump,"" per NBC",-0.1553705063975301,0.18751469819093133,0,0,negative,0.8555,market_analysis,0.354,0.3914,0,0,0.0476,✔️ TN,✔️ TN
2026-04-09 20:41:22+00:00,unusual_whales_TG1,"The S&P500 has its longest win streak since October 2025, adding trillions in marketcap:",-0.07787161952257267,-0.03638151018473974,0,0,positive,0.709,etf,0.3698,0.4042,0,1,0.0661,✔️ TN,❌ FP
2026-04-09 20:33:28+00:00,unusual_whales_TG1,Iran's Parliament Speaker Ghalibaf: Time is running out.,-0.13792804493657806,-0.26232696525721355,0,0,negative,0.4886,market_analysis,0.3941,0.4323,1,1,0.0719,❌ FP,❌ FP
2026-04-09 19:53:00+00:00,unusual_whales_TG1,"NATO is willing to play a role in a possible mission in the Strait of Hormuz, Secretary-General Mark Rutte has said.",-0.16621478969359815,0.2573246056365272,0,0,positive,0.8511,etf,0.3588,0.3978,0,0,0.0534,✔️ TN,✔️ TN
2026-04-09 19:50:57+00:00,unusual_whales_TG1,BREAKING: Israeli Military: Have begun striking Hezbollah launch sites in Lebanon.,-0.20107940309883454,0.12164472980854873,0,0,negative,0.6837,etf,0.3918,0.4451,1,1,0.06,❌ FP,❌ FP
2026-04-09 18:09:37+00:00,unusual_whales_TG1,"30% to 50% of data centers slated to open in the U.S. in 2026 are currently expected to be delayed or canceled, per Bloomberg",-0.2927602480318775,0.11192508225681369,0,0,negative,0.9311,partnership,0.3464,0.3847,0,0,0.044,✔️ TN,✔️ TN
2026-04-09 17:02:55+00:00,unusual_whales_TG1,"Meta, $META, began removing ads from attorneys who were seeking clients that claim to have been harmed by social media while under the age of 18, per Axios",0.06173351010937616,-0.5690531432990741,0,1,negative,0.878,etf,0.346,0.3883,0,0,0.05,✔️ TN,⚠️ FN
2026-04-09 16:45:19+00:00,unusual_whales_TG1,"Trump has asked Israel's Netanyahu to tone down strikes in Lebanon, per NBC.",0.49773252093593034,0.7845894889129938,1,1,negative,0.8476,institutional,0.4035,0.4417,1,1,0.0674,✅ TP,✅ TP
2026-04-09 16:44:52+00:00,unusual_whales_TG1,"Tucker Carlson has said: Netanyahu launches terror attack on Beirut, destroying Trump’s ceasefire. We need to detach from Israel immediately.",0.323310072429228,0.7075987040909321,1,1,negative,0.5621,exchange,0.4109,0.464,1,1,0.0643,✅ TP,✅ TP
2026-04-09 16:12:22+00:00,unusual_whales_TG1,"The Strait of Hormuz remains effectively closed, per UAE oil chief.",-0.18537443587709176,0.2462847608207679,0,0,negative,0.8448,partnership,0.4012,0.4532,1,1,0.0476,❌ FP,❌ FP
2026-04-09 15:27:42+00:00,porter_news,JUST IN:  US oil prices surge back over $100,1.0065595717886393,1.0606773352368541,1,1,positive,0.8764,market_analysis,0.4411,0.5258,1,1,0.0968,✅ TP,✅ TP
2026-04-09 14:58:31+00:00,unusual_whales_TG1,"Pakistan is working on a ceasefire agreement for Lebanon and Yemen, per Reuters",0.30212147257221267,1.4317025925672306,1,1,positive,0.4835,market_analysis,0.383,0.4229,0,1,0.0665,⚠️ FN,✅ TP
